enrollment_id,navigate,access,problem,page_close,video,discussion,wiki,server,browser
188065,5.0,9.0,1.0,4.0,4.0,0.0,1.0,12.0,12.0
188068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188070,2.0,5.0,0.0,2.0,2.0,0.0,0.0,7.0,4.0
188071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188073,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188078,2.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0
188081,6.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0
188083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188085,2.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0
188090,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188093,1.0,4.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0
188095,6.0,4.0,0.0,2.0,1.0,0.0,0.0,10.0,3.0
188099,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188100,5.0,4.0,0.0,2.0,1.0,1.0,0.0,10.0,3.0
188104,5.0,7.0,0.0,2.0,1.0,4.0,0.0,13.0,6.0
188107,7.0,13.0,2.0,1.0,0.0,20.0,0.0,40.0,3.0
188110,4.0,6.0,0.0,4.0,2.0,0.0,0.0,10.0,6.0
188111,5.0,4.0,0.0,1.0,1.0,0.0,0.0,7.0,4.0
188115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188116,5.0,19.0,18.0,6.0,4.0,0.0,0.0,19.0,33.0
188119,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
188124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188130,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188133,7.0,28.0,16.0,19.0,13.0,5.0,1.0,42.0,47.0
188135,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
188142,2.0,3.0,58.0,1.0,0.0,0.0,0.0,13.0,51.0
188143,3.0,3.0,0.0,2.0,2.0,0.0,0.0,6.0,4.0
188145,2.0,5.0,0.0,4.0,4.0,0.0,0.0,7.0,8.0
188146,2.0,33.0,13.0,2.0,4.0,0.0,0.0,8.0,46.0
188147,1.0,8.0,0.0,4.0,0.0,0.0,0.0,8.0,5.0
188150,3.0,4.0,0.0,2.0,2.0,0.0,0.0,7.0,4.0
188151,2.0,9.0,5.0,1.0,4.0,2.0,0.0,6.0,17.0
188154,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
188159,9.0,10.0,0.0,6.0,5.0,1.0,1.0,21.0,11.0
188160,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
188164,2.0,3.0,0.0,2.0,2.0,0.0,0.0,5.0,4.0
188167,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
188174,2.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0
188181,4.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0
188185,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188186,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188192,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
188195,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188196,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
188197,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
188198,2.0,5.0,4.0,4.0,3.0,0.0,0.0,8.0,10.0
188199,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188200,8.0,27.0,16.0,10.0,8.0,7.0,0.0,30.0,46.0
188214,2.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0
188216,2.0,10.0,3.0,6.0,4.0,0.0,0.0,10.0,15.0
188217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188221,4.0,8.0,0.0,7.0,6.0,0.0,0.0,12.0,13.0
188222,6.0,8.0,7.0,3.0,3.0,1.0,1.0,18.0,11.0
188225,1.0,8.0,0.0,1.0,1.0,0.0,0.0,9.0,2.0
188227,2.0,3.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0
188228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188229,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
188233,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188238,3.0,16.0,2.0,10.0,7.0,0.0,0.0,18.0,20.0
188239,3.0,16.0,19.0,10.0,7.0,1.0,1.0,19.0,38.0
188244,2.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0
188248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188253,2.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0
188257,8.0,9.0,0.0,2.0,1.0,2.0,1.0,20.0,3.0
188261,1.0,13.0,0.0,6.0,5.0,0.0,0.0,14.0,11.0
188262,3.0,36.0,6.0,9.0,3.0,3.0,0.0,21.0,39.0
188264,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
188265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188268,1.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0
188271,2.0,4.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0
188273,11.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0
188275,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
188276,3.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0
188277,3.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0
188279,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188280,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188281,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188282,2.0,12.0,0.0,6.0,6.0,0.0,0.0,14.0,12.0
188284,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188290,1.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0
188295,3.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
188299,2.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0
188300,2.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0
188302,15.0,76.0,38.0,30.0,20.0,7.0,0.0,59.0,127.0
188303,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
188305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188307,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
188308,3.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0
188309,2.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0
188311,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
188314,5.0,3.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0
188319,1.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0
188320,8.0,1.0,0.0,1.0,1.0,0.0,1.0,10.0,2.0
188324,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
188330,2.0,3.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0
188331,8.0,2.0,0.0,1.0,1.0,0.0,1.0,11.0,2.0
188337,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
188339,3.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
188340,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
188341,2.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0
188345,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
188346,2.0,5.0,0.0,4.0,3.0,0.0,0.0,7.0,7.0
188350,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
188351,2.0,14.0,0.0,1.0,1.0,0.0,0.0,16.0,2.0
188352,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
188353,1.0,5.0,5.0,1.0,1.0,0.0,0.0,7.0,6.0
188357,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
188362,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188363,1.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0
188366,6.0,15.0,52.0,6.0,2.0,0.0,0.0,20.0,61.0
188371,2.0,5.0,0.0,1.0,1.0,0.0,0.0,7.0,2.0
188372,2.0,8.0,0.0,6.0,5.0,0.0,0.0,9.0,12.0
188377,4.0,2.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0
188387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188391,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188402,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
188404,3.0,5.0,0.0,2.0,1.0,0.0,0.0,8.0,3.0
188408,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
188409,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
188410,2.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0
188412,1.0,7.0,6.0,0.0,1.0,0.0,0.0,6.0,9.0
188418,1.0,3.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0
188419,3.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0
188421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188433,10.0,18.0,16.0,0.0,7.0,3.0,1.0,19.0,36.0
188436,2.0,7.0,0.0,6.0,6.0,0.0,0.0,9.0,12.0
188437,3.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
188439,6.0,6.0,5.0,4.0,3.0,2.0,1.0,16.0,11.0
188441,10.0,3.0,0.0,2.0,1.0,1.0,1.0,15.0,3.0
188443,6.0,21.0,18.0,13.0,6.0,1.0,1.0,27.0,39.0
188444,8.0,11.0,3.0,0.0,0.0,2.0,1.0,22.0,3.0
188445,1.0,10.0,0.0,9.0,8.0,0.0,0.0,11.0,17.0
188449,2.0,10.0,4.0,4.0,0.0,0.0,0.0,9.0,11.0
188450,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188453,3.0,9.0,10.0,1.0,0.0,0.0,0.0,12.0,11.0
188455,4.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0
188457,2.0,3.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0
188459,3.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0
188465,1.0,3.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0
188466,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188470,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188471,3.0,8.0,0.0,6.0,5.0,0.0,0.0,11.0,11.0
188473,2.0,5.0,0.0,1.0,1.0,0.0,0.0,7.0,2.0
188474,4.0,10.0,0.0,3.0,3.0,0.0,0.0,14.0,6.0
188476,2.0,4.0,0.0,3.0,3.0,0.0,0.0,6.0,6.0
188488,2.0,4.0,0.0,1.0,3.0,0.0,0.0,4.0,6.0
188490,1.0,5.0,0.0,4.0,4.0,0.0,0.0,6.0,8.0
188494,2.0,14.0,0.0,7.0,6.0,0.0,0.0,16.0,13.0
188495,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188496,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188500,1.0,18.0,14.0,13.0,11.0,3.0,0.0,19.0,41.0
188501,2.0,4.0,0.0,2.0,1.0,0.0,0.0,6.0,3.0
188502,1.0,8.0,0.0,5.0,2.0,0.0,0.0,8.0,8.0
188513,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188516,4.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
188517,1.0,5.0,0.0,4.0,4.0,0.0,0.0,6.0,8.0
188518,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188521,7.0,2.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0
188525,1.0,5.0,0.0,4.0,4.0,0.0,0.0,6.0,8.0
188526,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
188527,4.0,16.0,0.0,1.0,0.0,0.0,0.0,20.0,1.0
188530,1.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0
188532,1.0,3.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0
188535,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188536,14.0,18.0,17.0,11.0,2.0,0.0,2.0,35.0,29.0
188539,5.0,11.0,8.0,5.0,4.0,0.0,0.0,17.0,16.0
188543,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
188551,2.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0
188552,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188554,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
188556,5.0,10.0,0.0,6.0,3.0,0.0,0.0,15.0,9.0
188557,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188560,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
188562,7.0,28.0,3.0,17.0,11.0,1.0,1.0,31.0,37.0
188564,2.0,4.0,0.0,2.0,1.0,0.0,0.0,6.0,3.0
188565,9.0,45.0,47.0,27.0,18.0,5.0,0.0,54.0,97.0
188567,1.0,7.0,0.0,5.0,5.0,0.0,0.0,7.0,11.0
188571,3.0,2.0,0.0,1.0,1.0,1.0,0.0,6.0,2.0
188572,6.0,10.0,0.0,6.0,3.0,0.0,2.0,16.0,11.0
188574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188578,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188579,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188580,3.0,9.0,0.0,1.0,1.0,0.0,0.0,12.0,2.0
188584,1.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0
188588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188589,2.0,2.0,4.0,1.0,0.0,0.0,0.0,5.0,4.0
188593,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188594,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188597,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
188607,2.0,3.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0
188610,2.0,4.0,4.0,1.0,1.0,0.0,0.0,7.0,5.0
188615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188618,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188624,3.0,7.0,8.0,3.0,2.0,0.0,0.0,9.0,14.0
188625,3.0,6.0,1.0,5.0,3.0,0.0,0.0,9.0,9.0
188630,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188631,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
188634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188635,2.0,3.0,0.0,1.0,2.0,0.0,0.0,5.0,3.0
188636,3.0,7.0,0.0,2.0,1.0,0.0,0.0,10.0,3.0
188637,2.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0
188638,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188643,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
188644,2.0,6.0,6.0,5.0,4.0,0.0,0.0,9.0,14.0
188653,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
188654,2.0,3.0,0.0,2.0,1.0,0.0,0.0,5.0,3.0
188655,17.0,30.0,0.0,19.0,12.0,8.0,3.0,51.0,38.0
188660,2.0,5.0,0.0,1.0,2.0,0.0,0.0,4.0,6.0
188661,2.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0
188662,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188664,2.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,4.0
188665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188669,6.0,5.0,0.0,1.0,1.0,0.0,0.0,8.0,5.0
188671,3.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0
188672,1.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0
188674,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
188676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188681,3.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0
188687,4.0,2.0,0.0,1.0,1.0,0.0,0.0,6.0,2.0
188690,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188694,4.0,8.0,18.0,7.0,3.0,3.0,2.0,20.0,25.0
188696,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188700,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
188702,4.0,5.0,0.0,3.0,2.0,0.0,0.0,9.0,5.0
188706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188712,7.0,31.0,24.0,7.0,14.0,0.0,0.0,23.0,60.0
188713,4.0,4.0,0.0,1.0,2.0,0.0,0.0,6.0,5.0
188715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188718,9.0,3.0,0.0,1.0,1.0,0.0,0.0,12.0,2.0
188721,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188722,8.0,7.0,0.0,3.0,3.0,10.0,5.0,28.0,8.0
188731,3.0,6.0,0.0,4.0,2.0,0.0,0.0,9.0,6.0
188734,3.0,4.0,0.0,1.0,2.0,0.0,0.0,5.0,5.0
188735,4.0,3.0,0.0,1.0,1.0,0.0,0.0,7.0,2.0
188736,3.0,2.0,0.0,1.0,1.0,2.0,1.0,8.0,2.0
188737,4.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0
188738,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188740,12.0,40.0,27.0,20.0,17.0,3.0,1.0,48.0,72.0
188756,2.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0
188758,1.0,6.0,0.0,2.0,1.0,0.0,0.0,6.0,4.0
188762,8.0,14.0,20.0,10.0,5.0,0.0,1.0,25.0,33.0
188763,3.0,7.0,0.0,3.0,2.0,0.0,0.0,10.0,5.0
188765,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188766,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
188768,3.0,3.0,0.0,2.0,2.0,0.0,0.0,6.0,4.0
188771,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
188772,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188774,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
188776,2.0,10.0,0.0,1.0,3.0,0.0,0.0,12.0,4.0
188780,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188781,5.0,10.0,0.0,2.0,1.0,0.0,1.0,16.0,3.0
188782,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188785,3.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0
188788,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188789,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188790,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188794,2.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0
188796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188802,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188804,3.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0
188805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188808,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188812,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188816,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188822,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188839,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
188844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188848,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
188854,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
188856,7.0,21.0,4.0,9.0,7.0,9.0,1.0,31.0,27.0
188862,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188863,2.0,5.0,0.0,3.0,3.0,1.0,0.0,8.0,6.0
188864,2.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0
188867,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188871,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188872,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188873,2.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0
188877,2.0,7.0,0.0,3.0,3.0,0.0,0.0,7.0,8.0
188878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188884,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188889,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
188890,3.0,7.0,0.0,4.0,2.0,8.0,0.0,17.0,7.0
188899,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
188904,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188908,23.0,9.0,0.0,5.0,2.0,6.0,5.0,43.0,7.0
188910,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
188916,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
188917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188924,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188932,2.0,4.0,0.0,1.0,2.0,0.0,0.0,4.0,5.0
188937,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
188941,2.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0
188948,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188949,2.0,3.0,0.0,2.0,2.0,0.0,0.0,5.0,4.0
188950,4.0,4.0,0.0,3.0,1.0,0.0,0.0,8.0,4.0
188951,3.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
188953,5.0,4.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0
188960,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
188963,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
188967,3.0,9.0,3.0,5.0,2.0,0.0,0.0,12.0,10.0
188969,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188971,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188975,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
188978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188979,1.0,58.0,50.0,22.0,13.0,2.0,0.0,36.0,110.0
188981,2.0,10.0,0.0,6.0,9.0,0.0,0.0,9.0,18.0
188984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188987,2.0,3.0,0.0,2.0,2.0,0.0,0.0,5.0,4.0
188991,4.0,5.0,0.0,3.0,2.0,0.0,0.0,9.0,5.0
188993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188995,2.0,5.0,2.0,4.0,3.0,0.0,0.0,7.0,9.0
188999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
189002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
189007,2.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0
189009,13.0,12.0,0.0,4.0,1.0,2.0,1.0,24.0,9.0
189018,3.0,12.0,0.0,5.0,2.0,1.0,1.0,17.0,7.0
189019,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
189021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
189023,4.0,3.0,0.0,2.0,2.0,0.0,0.0,7.0,4.0
189025,5.0,3.0,0.0,1.0,1.0,0.0,1.0,9.0,2.0
189028,19.0,44.0,4.0,26.0,0.0,8.0,12.0,84.0,29.0
189030,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
189040,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
189043,5.0,4.0,0.0,3.0,3.0,0.0,1.0,10.0,6.0
189046,2.0,6.0,6.0,0.0,1.0,0.0,0.0,9.0,6.0
189047,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
189048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
189050,2.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0
189051,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
189054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
189057,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
189058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
189060,6.0,9.0,0.0,6.0,2.0,0.0,0.0,13.0,10.0
189062,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
189063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
189064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
189066,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
189067,2.0,3.0,0.0,2.0,1.0,0.0,0.0,5.0,3.0
189068,4.0,31.0,18.0,11.0,3.0,3.0,1.0,25.0,46.0
189070,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
189074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
189076,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
189077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
189080,3.0,4.0,0.0,3.0,0.0,0.0,0.0,7.0,3.0
189081,3.0,13.0,174.0,7.0,0.0,0.0,0.0,37.0,160.0
189082,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
189083,7.0,16.0,0.0,14.0,10.0,1.0,2.0,26.0,24.0
189090,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
